"Id","SalePrice"
1972,355792
1973,259361
1974,328039
1975,458649
1976,334497
1977,356226
1978,199266
1979,358047
1980,208920
1981,333086
1982,225944
1983,205080
1984,163414
1985,242230
1986,223925
1987,208073
1988,170959
1989,194744
1990,214666
1991,228309
1992,224110
1993,157893
1994,242163
1995,180104
1996,226592
1997,308660
1998,312128
1999,274341
2000,307559
2001,276550
2002,212895
2003,210097
2004,293574
2005,195545
2006,196000
2007,233436
2008,226872
2009,201855
2010,203885
2011,140880
2012,167708
2013,198391
2014,182239
2015,195111
2016,196481
2017,205524
2018,111620
2019,125906
2020,86363
2021,82158
2022,210638
2023,147726
2024,322132
2025,392150
2026,177851
2027,153704
2028,151864
2029,177548
2030,267359
2031,240026
2032,239586
2033,249225
2034,182933
2035,256266
2036,197444
2037,208976
2038,333953
2039,200999
2040,273610
2041,307399
2042,215265
2043,171295
2044,179376
2045,214369
2046,129558
2047,148664
2048,126153
2049,132273
2050,174746
2051,106120
2052,118693
2053,143896
2054,84745
2055,161064
2056,138659
2057,100239
2058,220216
2059,125654
2060,170478
2061,197452
2062,119944
2063,98404
2064,199258
2065,81812
2066,167733
2067,80647
2068,139065
2069,76724
2070,128826
2071,106678
2072,155754
2073,129792
2074,182481
2075,165033
2076,93960
2077,163493
2078,139802
2079,125103
2080,129790
2081,119780
2082,145803
2083,150596
2084,73837
2085,111790
2086,132615
2087,116757
2088,81317
2089,81356
2090,115729
2091,101827
2092,108000
2093,165975
2094,116323
2095,156140
2096,94679
2097,36368
2098,152486
2099,19649
2100,56061
2101,117707
2102,140070
2103,105367
2104,143547
2105,156345
2106,90885
2107,131992
2108,100291
2109,102409
2110,150296
2111,121981
2112,140233
2113,113489
2114,124160
2115,158623
2116,101764
2117,137227
2118,121394
2119,97975
2120,101495
2121,121419
2122,131371
2123,64547
2124,175140
2125,124114
2126,176550
2127,143830
2128,124516
2129,53471
2130,126316
2131,146244
2132,108136
2133,121413
2134,103288
2135,75982
2136,65382
2137,112878
2138,135926
2139,143805
2140,153939
2141,166650
2142,127872
2143,171738
2144,140938
2145,141592
2146,149483
2147,124309
2148,115369
2149,169200
2150,230943
2151,118426
2152,205077
2153,208690
2154,104325
2155,154412
2156,265010
2157,223382
2158,220167
2159,204490
2160,171020
2161,219531
2162,391461
2163,375192
2164,254878
2165,212996
2166,149906
2167,230463
2168,207129
2169,184809
2170,222800
2171,147792
2172,120491
2173,207424
2174,241946
2175,293027
2176,308169
2177,240706
2178,208243
2179,136074
2180,226992
2181,201757
2182,222934
2183,220611
2184,122341
2185,115319
2186,167872
2187,119590
2188,147029
2189,285689
2190,91089
2191,78208
2192,85501
2193,114558
2194,91135
2195,101975
2196,110805
2197,115159
2198,192356
2199,126219
2200,149465
2201,143282
2202,208814
2203,142492
2204,215323
2205,128541
2206,159563
2207,208461
2208,269473
2209,241999
2210,146091
2211,114321
2212,119842
2213,106003
2214,141677
2215,94037
2216,158386
2217,83518
2218,131344
2219,120025
2220,8616
2221,322097
2222,325091
2223,242254
2224,189240
2225,95055
2226,164568
2227,201987
2228,294020
2229,260335
2230,149485
2231,235143
2232,190177
2233,200965
2234,238088
2235,248537
2236,244638
2237,290187
2238,212282
2239,96523
2240,155439
2241,225780
2242,134319
2243,121313
2244,98981
2245,110897
2246,138612
2247,131703
2248,128616
2249,117510
2250,123900
2251,121936
2252,200810
2253,151415
2254,169360
2255,201660
2256,163302
2257,240728
2258,157593
2259,164469
2260,117771
2261,190839
2262,218315
2263,362798
2264,443764
2265,183345
2266,278342
2267,364422
2268,438827
2269,148017
2270,161184
2271,218610
2272,173331
2273,176478
2274,197528
2275,189426
2276,203240
2277,215013
2278,161301
2279,151578
2280,101392
2281,205323
2282,149246
2283,98224
2284,119372
2285,141390
2286,134492
2287,366919
2288,260385
2289,363121
2290,421865
2291,338093
2292,398033
2293,441242
2294,370084
2295,420950
2296,297489
2297,346991
2298,308932
2299,339383
2300,361092
2301,308273
2302,258867
2303,256107
2304,258973
2305,214436
2306,209022
2307,205057
2308,244544
2309,273293
2310,216784
2311,212394
2312,158001
2313,171212
2314,166220
2315,179648
2316,176105
2317,191071
2318,184097
2319,189495
2320,179698
2321,263799
2322,183099
2323,201324
2324,181132
2325,205938
2326,179571
2327,212028
2328,246285
2329,172346
2330,182575
2331,341356
2332,355781
2333,356148
2334,255477
2335,282160
2336,306099
2337,162748
2338,256458
2339,181938
2340,341118
2341,164511
2342,203842
2343,213630
2344,191623
2345,203204
2346,237462
2347,191243
2348,246867
2349,187531
2350,352534
2351,266041
2352,254863
2353,268993
2354,155347
2355,154597
2356,156348
2357,186415
2358,172836
2359,140459
2360,103652
2361,152141
2362,264806
2363,162702
2364,118085
2365,204974
2366,186912
2367,213000
2368,230488
2369,201466
2370,177209
2371,166672
2372,210401
2373,296870
2374,295620
2375,244322
2376,296032
2377,348732
2378,181694
2379,213048
2380,141186
2381,178827
2382,217515
2383,187373
2384,261846
2385,151315
2386,134890
2387,127737
2388,103297
2389,121613
2390,171311
2391,148428
2392,125649
2393,205935
2394,144400
2395,204033
2396,127974
2397,215311
2398,130035
2399,66659
2400,65272
2401,138947
2402,155346
2403,171147
2404,147266
2405,177396
2406,148335
2407,132625
2408,139581
2409,120717
2410,188389
2411,107082
2412,163140
2413,129465
2414,164256
2415,130321
2416,130560
2417,135065
2418,151160
2419,122663
2420,115397
2421,181943
2422,108233
2423,81448
2424,147016
2425,210933
2426,147218
2427,153429
2428,203717
2429,96106
2430,139938
2431,109016
2432,156344
2433,163090
2434,116429
2435,178400
2436,113934
2437,120303
2438,128466
2439,82295
2440,105744
2441,119259
2442,95340
2443,123858
2444,131849
2445,65829
2446,150937
2447,193128
2448,128613
2449,85444
2450,182192
2451,141985
2452,216617
2453,82633
2454,114841
2455,122753
2456,152178
2457,171038
2458,147974
2459,130577
2460,118368
2461,121814
2462,147051
2463,105822
2464,201138
2465,140451
2466,99241
2467,112692
2468,95493
2469,119696
2470,200342
2471,238285
2472,180503
2473,115499
2474,102921
2475,203034
2476,107386
2477,114363
2478,161985
2479,89154
2480,153134
2481,113872
2482,117582
2483,105147
2484,111975
2485,133346
2486,169343
2487,195511
2488,159822
2489,159827
2490,124350
2491,106279
2492,185111
2493,153665
2494,123731
2495,56323
2496,221227
2497,156402
2498,95139
2499,86008
2500,132890
2501,146394
2502,148624
2503,107154
2504,279766
2505,240053
2506,265993
2507,295167
2508,263015
2509,239302
2510,212223
2511,180600
2512,220227
2513,211463
2514,306801
2515,153605
2516,178602
2517,144582
2518,151608
2519,244160
2520,210659
2521,205980
2522,227108
2523,124518
2524,146170
2525,151700
2526,138895
2527,85203
2528,148913
2529,132913
2530,122264
2531,276259
2532,265568
2533,184423
2534,218610
2535,299360
2536,224731
2537,289841
2538,182253
2539,197640
2540,181790
2541,170725
2542,174108
2543,120929
2544,119591
2545,139797
2546,127635
2547,127290
2548,162708
2549,170946
2550,714688
2551,142757
2552,136907
2553,66818
2554,74193
2555,126249
2556,92158
2557,104112
2558,202672
2559,150158
2560,189392
2561,149792
2562,212380
2563,159657
2564,166209
2565,156493
2566,220324
2567,135850
2568,213493
2569,260103
2570,140791
2571,212239
2572,174551
2573,221774
2574,328018
2575,116253
2576,143375
2577,64240
2578,38392
2579,117170
2580,117680
2581,129427
2582,289103
2583,179446
2584,192358
2585,222688
2586,190471
2587,115819
2588,148745
2589,216636
2590,204805
2591,211301
2592,243005
2593,157147
2594,213694
2595,284531
2596,173017
2597,230524
2598,349610
2599,251492
2600,113192
2601,72207
2602,109933
2603,91414
2604,70721
2605,124230
2606,206419
2607,180665
2608,145896
2609,99718
2610,184963
2611,144584
2612,118058
2613,122182
2614,128997
2615,162406
2616,205027
2617,179912
2618,210294
2619,197008
2620,186453
2621,169267
2622,230797
2623,287997
2624,273917
2625,171810
2626,190015
2627,412705
2628,467902
2629,354916
2630,406368
2631,364519
2632,304980
2633,404929
2634,134977
2635,193131
2636,170785
2637,256723
2638,191805
2639,167511
2640,85721
2641,195549
2642,91985
2643,94007
2644,109112
2645,97657
2646,106686
2647,162681
2648,156972
2649,121947
2650,128183
2651,346866
2652,305873
2653,291909
2654,405561
2655,323769
2656,339480
2657,300994
2658,312492
2659,361788
2660,350479
2661,362200
2662,285526
2663,257903
2664,315515
2665,263797
2666,166542
2667,176571
2668,172524
2669,268541
2670,185829
2671,200348
2672,221595
2673,190923
2674,186392
2675,192822
2676,213752
2677,264428
2678,274225
2679,302957
2680,361850
2681,330720
2682,419117
2683,295340
2684,307490
2685,215476
2686,267677
2687,178874
2688,210489
2689,396555
2690,217359
2691,157192
2692,226151
2693,137184
2694,195111
2695,192477
2696,193024
2697,203161
2698,151906
2699,124927
2700,120888
2701,87737
2702,92611
2703,142345
2704,97544
2705,102760
2706,94918
2707,117949
2708,108836
2709,141546
2710,388042
2711,366116
2712,146084
2713,143253
2714,173166
2715,144299
2716,202105
2717,214998
2718,129779
2719,154626
2720,128497
2721,170692
2722,135100
2723,129296
2724,134557
2725,153468
2726,194709
2727,165639
2728,142098
2729,152867
2730,124055
2731,167260
2732,205299
2733,149013
2734,132693
2735,166815
2736,126244
2737,145912
2738,188740
2739,135956
2740,151996
2741,144009
2742,177250
2743,169160
2744,151371
2745,144731
2746,138293
2747,131105
2748,118369
2749,120209
2750,130197
2751,206030
2752,168093
2753,257628
2754,138554
2755,106720
2756,63076
2757,84819
2758,162198
2759,122496
2760,158929
2761,145066
2762,162115
2763,123309
2764,301793
2765,175375
2766,82424
2767,138987
2768,156697
2769,126297
2770,99812
2771,101077
2772,174853
2773,147188
2774,124484
2775,139871
2776,133497
2777,118664
2778,126408
2779,88597
2780,87418
2781,71563
2782,120035
2783,119732
2784,120287
2785,88726
2786,123602
2787,51258
2788,158768
2789,94297
2790,96972
2791,70928
2792,194829
2793,100583
2794,121122
2795,110310
2796,217751
2797,88431
2798,105983
2799,35012
2800,108277
2801,125531
2802,174272
2803,134729
2804,86953
2805,67095
2806,256312
2807,146210
2808,139147
2809,140601
2810,155963
2811,172662
2812,153579
2813,148400
2814,117855
2815,219362
2816,146455
2817,128673
2818,174380
2819,140635
2820,69881
2821,71349
2822,303139
2823,179807
2824,145596
2825,143633
2826,121711
2827,278970
2828,189959
2829,233334
2830,175371
2831,275271
2832,360198
2833,233525
2834,221824
2835,224534
2836,120373
2837,139248
2838,216049
2839,208369
2840,221499
2841,231407
2842,152555
2843,191833
2844,129507
2845,219551
2846,224392
2847,204498
2848,215041
2849,280455
2850,209806
2851,233674
2852,283652
2853,140056
2854,213721
2855,212010
2856,176816
2857,205014
2858,88118
2859,111231
2860,127857
2861,174299
2862,163650
2863,238424
2864,150958
2865,138874
2866,88686
2867,121215
2868,117161
2869,124391
2870,80628
2871,12339
2872,101999
2873,132442
2874,119911
2875,138454
2876,152426
2877,131546
2878,159925
2879,104042
2880,143756
2881,189147
2882,215101
2883,233133
2884,187026
2885,257212
2886,95757
2887,138290
2888,39234
2889,65371
2890,139143
2891,-1442
2892,61549
2893,6080
2894,322121
2895,283507
2896,217540
2897,128846
2898,207048
2899,162376
2900,210346
2901,182216
2902,294233
2903,327378
2904,11211
2905,205730
2906,96874
2907,116219
2908,144616
2909,78879
2910,57741
2911,143557
2912,77284
2913,66816
2914,78139
2915,78239
2916,178942
2917,111781
2918,204222
